ERROR:root:21.02.2023-09:30:56-Relais: The replied message contains no start or stop bit!
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:35] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:35] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:35] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:35] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:36] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:36] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:38] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:38] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:38] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:38] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:39] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:39] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:39] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:39] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:39] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:40] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:40] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:40] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:40] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:40] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:41] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:41] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:41] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:41] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:41] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:42] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:42] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:42] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:42] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:42] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:43] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:43] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:43] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:43] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:43] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:44] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:44] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:44] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:44] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:44] "POST /Dashboard/Relais HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:44] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:45] "POST /Dashboard/Relais HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:45] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:45] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:45] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:45] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:45] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:46] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:46] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:46] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:46] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:46] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:47] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:47] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:47] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:47] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:47] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:48] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:48] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:48] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:48] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:48] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:49] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:49] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:49] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:49] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:49] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:50] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:50] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:50] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:50] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:50] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:51] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:51] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:51] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:51] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:51] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:52] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:52] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:52] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:52] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:52] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:53] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:53] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:53] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:53] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:54] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:54] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:54] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:54] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:54] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:54] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:55] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:55] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:55] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:55] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:55] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:56] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:56] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:56] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:56] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:56] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:57] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:57] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:57] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:57] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:58] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:58] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:58] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:58] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:58] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:59] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:59] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:59] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:59] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:59] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:00] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:00] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:00] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:00] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:00] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:01] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:01] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:01] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:01] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:01] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:02] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:02] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:02] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:02] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:02] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:03] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:03] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:03] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:03] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:03] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:04] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:04] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:04] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:04] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:04] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:05] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:05] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:05] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:05] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:05] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:06] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:06] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:06] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:06] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:06] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:07] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:07] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:07] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:07] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:07] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:08] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:08] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:08] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:08] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:08] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:09] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:09] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:09] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:09] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:09] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:10] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:10] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:10] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:10] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:10] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:11] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:11] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:11] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:11] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:11] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:12] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:12] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:12] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:12] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:12] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:13] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:13] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:13] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:13] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:13] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:14] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:14] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:14] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:14] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:14] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:15] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:15] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:15] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:15] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:15] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:16] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:16] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:16] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:16] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:16] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:17] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:17] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:17] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:17] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:17] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:18] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:18] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:18] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:18] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:35:18] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
